drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
['RXCUI:1165344'],UMLS:C0342879,0,['RXCUI:1165344'],UMLS:C0342879,missing_drug+missing_disease
['RXCUI:1165345'],HP:0003124,1,['RXCUI:1165345'],,missing_drug
['RXCUI:1165644'],MONDO:0004979,1,['RXCUI:1165644'],,missing_drug
['RXCUI:1165644'],UMLS:C0741804,1,['RXCUI:1165644'],UMLS:C0741804,missing_drug+missing_disease
['RXCUI:1165654'],MONDO:0001358,1,['RXCUI:1165654'],,missing_drug
['RXCUI:1165654'],MONDO:0004766,0,['RXCUI:1165654'],,missing_drug
['RXCUI:1165654'],MONDO:0004979,1,['RXCUI:1165654'],,missing_drug
['RXCUI:1165654'],MONDO:0005002,1,['RXCUI:1165654'],,missing_drug
['RXCUI:1165654'],MONDO:0011751,0,['RXCUI:1165654'],,missing_drug
['RXCUI:1235141'],MONDO:0002476,0,['RXCUI:1235141'],,missing_drug
['RXCUI:1235141'],MONDO:0005015,0,['RXCUI:1235141'],,missing_drug
['RXCUI:1243016'],MONDO:0000440,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243016'],MONDO:0001106,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243016'],MONDO:0001343,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243016'],MONDO:0004781,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243016'],MONDO:0012819,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243016'],MONDO:0800175,0,['RXCUI:1243016'],,missing_drug
['RXCUI:1243017'],MONDO:0005148,1,['RXCUI:1243017'],,missing_drug
['RXCUI:1248138'],HP:0004870,0,['RXCUI:1248138'],,missing_drug
['RXCUI:1248138'],MONDO:0005155,0,['RXCUI:1248138'],,missing_drug
['RXCUI:1248138'],MONDO:0006507,0,['RXCUI:1248138'],,missing_drug
['RXCUI:1248138'],MONDO:0008228,0,['RXCUI:1248138'],,missing_drug
['RXCUI:1248138'],MONDO:0008786,0,['RXCUI:1248138'],,missing_drug
['RXCUI:1248140'],HP:0004870,0,['RXCUI:1248140'],,missing_drug
['RXCUI:1248140'],MONDO:0005155,0,['RXCUI:1248140'],,missing_drug
['RXCUI:1248140'],MONDO:0006507,0,['RXCUI:1248140'],,missing_drug
['RXCUI:1248140'],MONDO:0008228,0,['RXCUI:1248140'],,missing_drug
['RXCUI:1248140'],MONDO:0008786,0,['RXCUI:1248140'],,missing_drug
['RXCUI:1294619'],MONDO:0001343,0,['RXCUI:1294619'],,missing_drug
['RXCUI:1295555'],HP:0031217,1,['RXCUI:1295555'],,missing_drug
['RXCUI:1295555'],MONDO:0005387,1,['RXCUI:1295555'],,missing_drug
['RXCUI:1295555'],UMLS:C1306878,1,['RXCUI:1295555'],UMLS:C1306878,missing_drug+missing_disease
['RXCUI:1304557'],MONDO:0001356,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1304557'],MONDO:0001700,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1304557'],MONDO:0001860,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1304557'],MONDO:0009197,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1304557'],MONDO:0024298,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1304557'],UMLS:C0271903,1,['RXCUI:1304557'],UMLS:C0271903,missing_drug+missing_disease
['RXCUI:1304557'],UMLS:C0271930,1,['RXCUI:1304557'],UMLS:C0271930,missing_drug+missing_disease
['RXCUI:1304557'],UMLS:C0272017,1,['RXCUI:1304557'],,missing_drug
['RXCUI:1306289'],MONDO:0004951,1,['RXCUI:1306289'],,missing_drug
['RXCUI:1306289'],MONDO:0005109,1,['RXCUI:1306289'],,missing_drug
['RXCUI:1314134'],HP:0012531,1,['RXCUI:1314134'],,missing_drug
['RXCUI:1314664'],MONDO:0001436,0,['RXCUI:1314664'],,missing_drug
['RXCUI:1314664'],MONDO:0003664,0,['RXCUI:1314664'],,missing_drug
['RXCUI:1314664'],MONDO:0006507,0,['RXCUI:1314664'],,missing_drug
['RXCUI:1314664'],MONDO:0008228,0,['RXCUI:1314664'],,missing_drug
['RXCUI:1314677'],MONDO:0001436,0,['RXCUI:1314677'],,missing_drug
['RXCUI:1314677'],MONDO:0003664,0,['RXCUI:1314677'],,missing_drug
['RXCUI:1314677'],MONDO:0006507,0,['RXCUI:1314677'],,missing_drug
['RXCUI:1314677'],MONDO:0008228,0,['RXCUI:1314677'],,missing_drug
['RXCUI:1367006'],MONDO:0005298,1,['RXCUI:1367006'],,missing_drug
['RXCUI:1367006'],MONDO:0008159,1,['RXCUI:1367006'],,missing_drug
['RXCUI:1367436'],HP:0001907,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],HP:0002625,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0000960,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0002447,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0002800,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0002869,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0004981,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0004989,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0005010,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0005015,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0005154,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0005231,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0005279,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0006846,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0006981,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0007254,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0007263,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0008170,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0011057,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0020460,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0024477,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],MONDO:0100240,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1367436'],UMLS:C0151950,0,['RXCUI:1367436'],UMLS:C0151950,missing_drug+missing_disease
['RXCUI:1367436'],UMLS:C1868885,0,['RXCUI:1367436'],UMLS:C1868885,missing_drug+missing_disease
['RXCUI:1367436'],UMLS:C3650625,0,['RXCUI:1367436'],,missing_drug
['RXCUI:1368399'],MONDO:0005148,1,['RXCUI:1368399'],,missing_drug
['RXCUI:1368399'],MONDO:0005252,0,['RXCUI:1368399'],,missing_drug
['RXCUI:1375946'],MONDO:0006791,1,['RXCUI:1375946'],,missing_drug
['RXCUI:1375946'],UMLS:C0497431,1,['RXCUI:1375946'],UMLS:C0497431,missing_drug+missing_disease
['RXCUI:1421448'],HP:0007906,1,['RXCUI:1421448'],,missing_drug
['RXCUI:1421448'],MONDO:0005041,1,['RXCUI:1421448'],,missing_drug
['RXCUI:1422082'],HP:0003124,1,['RXCUI:1422082'],,missing_drug
['RXCUI:1422082'],MONDO:0005154,0,['RXCUI:1422082'],,missing_drug
['RXCUI:1422082'],MONDO:0005439,1,['RXCUI:1422082'],,missing_drug
['RXCUI:1424887'],MONDO:0004766,0,['RXCUI:1424887'],,missing_drug
['RXCUI:1424887'],MONDO:0004849,1,['RXCUI:1424887'],,missing_drug
['RXCUI:1424887'],MONDO:0004979,0,['RXCUI:1424887'],,missing_drug
['RXCUI:1424887'],MONDO:0005002,1,['RXCUI:1424887'],,missing_drug
['RXCUI:1424887'],MONDO:0005607,1,['RXCUI:1424887'],,missing_drug
['RXCUI:1424887'],MONDO:0011751,0,['RXCUI:1424887'],,missing_drug
['RXCUI:1437811'],MONDO:0010604,1,['RXCUI:1437811'],,missing_drug
['RXCUI:1441388'],HP:0002625,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0002304,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0005068,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0005098,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0005154,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0005279,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0007254,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0013144,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1441388'],MONDO:0019145,0,['RXCUI:1441388'],,missing_drug
['RXCUI:1484959'],MONDO:0010602,1,['RXCUI:1484959'],,missing_drug
['RXCUI:1484959'],MONDO:0010604,1,['RXCUI:1484959'],,missing_drug
['RXCUI:1487516'],MONDO:0004849,1,['RXCUI:1487516'],,missing_drug
['RXCUI:1487516'],MONDO:0004979,0,['RXCUI:1487516'],,missing_drug
['RXCUI:1487516'],MONDO:0005002,1,['RXCUI:1487516'],,missing_drug
['RXCUI:1487516'],MONDO:0005607,1,['RXCUI:1487516'],,missing_drug
['RXCUI:1487516'],MONDO:0011751,1,['RXCUI:1487516'],,missing_drug
['RXCUI:151293'],MONDO:0001609,1,['RXCUI:151293'],,missing_drug
['RXCUI:151293'],MONDO:0002476,0,['RXCUI:151293'],,missing_drug
['RXCUI:151293'],MONDO:0005044,1,['RXCUI:151293'],,missing_drug
['RXCUI:151293'],MONDO:0010481,1,['RXCUI:151293'],,missing_drug
['RXCUI:151392'],HP:0001410,0,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],HP:0012388,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0001039,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0001106,0,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0001218,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0002052,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0002922,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0005230,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0005832,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0005961,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0006032,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0006874,0,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0006939,1,['RXCUI:151392'],,missing_drug
['RXCUI:151392'],MONDO:0021201,1,['RXCUI:151392'],,missing_drug
['RXCUI:151399'],MONDO:0019121,1,['RXCUI:151399'],,missing_drug
['RXCUI:152770'],HP:0002901,1,['RXCUI:152770'],,missing_drug
['RXCUI:1545147'],MONDO:0005148,1,['RXCUI:1545147'],,missing_drug
['RXCUI:1545150'],MONDO:0000440,0,['RXCUI:1545150'],,missing_drug
['RXCUI:1545150'],MONDO:0001106,0,['RXCUI:1545150'],,missing_drug
['RXCUI:1545150'],MONDO:0012819,0,['RXCUI:1545150'],,missing_drug
['RXCUI:1546884'],MONDO:0004951,1,['RXCUI:1546884'],,missing_drug
['RXCUI:1546884'],MONDO:0005109,1,['RXCUI:1546884'],,missing_drug
['RXCUI:1546884'],MONDO:0100192,0,['RXCUI:1546884'],,missing_drug
['RXCUI:1546884'],UMLS:C4725020,0,['RXCUI:1546884'],,missing_drug
['RXCUI:1547442'],HP:0002153,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0001106,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0002476,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0005252,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0008848,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0024643,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1547442'],MONDO:0100192,0,['RXCUI:1547442'],,missing_drug
['RXCUI:1551466'],HP:0003119,1,['RXCUI:1551466'],,missing_drug
['RXCUI:1551466'],MONDO:0005148,1,['RXCUI:1551466'],,missing_drug
['RXCUI:1551466'],MONDO:0005351,0,['RXCUI:1551466'],,missing_drug
['RXCUI:1551466'],MONDO:0005452,0,['RXCUI:1551466'],,missing_drug
['RXCUI:1551466'],MONDO:0009497,0,['RXCUI:1551466'],,missing_drug
['RXCUI:1551466'],UMLS:C1868885,0,['RXCUI:1551466'],UMLS:C1868885,missing_drug+missing_disease
['RXCUI:1591939'],MONDO:0005155,1,['RXCUI:1591939'],,missing_drug
['RXCUI:1591939'],MONDO:0005231,1,['RXCUI:1591939'],,missing_drug
['RXCUI:1591939'],MONDO:0005354,1,['RXCUI:1591939'],,missing_drug
['RXCUI:1591939'],MONDO:0005448,1,['RXCUI:1591939'],,missing_drug
['RXCUI:1591939'],UMLS:C1608426,1,['RXCUI:1591939'],UMLS:C1608426,missing_drug+missing_disease
['RXCUI:1592709'],MONDO:0000440,0,['RXCUI:1592709'],,missing_drug
['RXCUI:1592709'],MONDO:0001106,0,['RXCUI:1592709'],,missing_drug
['RXCUI:1592709'],MONDO:0004375,0,['RXCUI:1592709'],,missing_drug
['RXCUI:1592709'],MONDO:0012819,0,['RXCUI:1592709'],,missing_drug
['RXCUI:1592713'],MONDO:0005147,1,['RXCUI:1592713'],,missing_drug
['RXCUI:1592713'],MONDO:0005148,1,['RXCUI:1592713'],,missing_drug
['RXCUI:1593740'],MONDO:0001566,0,['RXCUI:1593740'],,missing_drug
['RXCUI:1593740'],MONDO:0004937,0,['RXCUI:1593740'],,missing_drug
['RXCUI:1593740'],MONDO:0020598,0,['RXCUI:1593740'],,missing_drug
['RXCUI:1593740'],MONDO:0100471,1,['RXCUI:1593740'],,missing_drug
['RXCUI:1597091'],MONDO:0001402,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0001528,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0002974,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0003199,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0004970,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0005096,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0005198,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0005647,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0006137,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0006274,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0018585,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0022394,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],MONDO:0042487,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],UMLS:C0349554,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],UMLS:C0495107,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597091'],UMLS:C1527424,1,['RXCUI:1597091'],,missing_drug
['RXCUI:1597376'],MONDO:0005231,1,['RXCUI:1597376'],,missing_drug
['RXCUI:1597376'],MONDO:0005354,1,['RXCUI:1597376'],,missing_drug
['RXCUI:1597377'],MONDO:0005155,1,['RXCUI:1597377'],,missing_drug
['RXCUI:1597377'],MONDO:0005354,1,['RXCUI:1597377'],,missing_drug
['RXCUI:1597612'],HP:0100806,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],MONDO:0002155,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],MONDO:0004522,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],MONDO:0005249,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],MONDO:0006032,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],MONDO:0006939,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1597612'],UMLS:C0023886,1,['RXCUI:1597612'],,missing_drug
['RXCUI:1600704'],MONDO:0005109,1,['RXCUI:1600704'],,missing_drug
['RXCUI:1600715'],MONDO:0005015,0,['RXCUI:1600715'],,missing_drug
['RXCUI:1600715'],MONDO:0019623,0,['RXCUI:1600715'],,missing_drug
['RXCUI:1600715'],UMLS:C1304177,0,['RXCUI:1600715'],,missing_drug
['RXCUI:1601650'],MONDO:0001343,0,['RXCUI:1601650'],,missing_drug
['RXCUI:1601650'],MONDO:0004951,1,['RXCUI:1601650'],,missing_drug
['RXCUI:1601650'],UMLS:C0948807,0,['RXCUI:1601650'],,missing_drug
['RXCUI:1602106'],MONDO:0005148,1,['RXCUI:1602106'],,missing_drug
['RXCUI:1602752'],MONDO:0000004,0,['RXCUI:1602752'],,missing_drug
['RXCUI:1602752'],MONDO:0010138,0,['RXCUI:1602752'],,missing_drug
['RXCUI:1603837'],MONDO:0004652,1,['RXCUI:1603837'],,missing_drug
['RXCUI:1603837'],MONDO:0006939,1,['RXCUI:1603837'],,missing_drug
['RXCUI:1603837'],UMLS:C0949083,1,['RXCUI:1603837'],,missing_drug
['RXCUI:1648788'],MONDO:0100470,1,['RXCUI:1648788'],,missing_drug
['RXCUI:1651267'],MONDO:0004849,1,['RXCUI:1651267'],,missing_drug
['RXCUI:1651267'],MONDO:0005607,1,['RXCUI:1651267'],,missing_drug
['RXCUI:1655924'],MONDO:0009061,1,['RXCUI:1655924'],,missing_drug
['RXCUI:1656336'],HP:0012664,1,['RXCUI:1656336'],,missing_drug
['RXCUI:1656336'],HP:0025169,1,['RXCUI:1656336'],,missing_drug
['RXCUI:1660426'],MONDO:0010602,1,['RXCUI:1660426'],,missing_drug
['RXCUI:1660426'],MONDO:0024574,1,['RXCUI:1660426'],,missing_drug
['RXCUI:1664311'],MONDO:0000440,0,['RXCUI:1664311'],,missing_drug
['RXCUI:1664311'],MONDO:0001106,0,['RXCUI:1664311'],,missing_drug
['RXCUI:1664311'],MONDO:0012819,0,['RXCUI:1664311'],,missing_drug
['RXCUI:1664312'],MONDO:0005148,1,['RXCUI:1664312'],,missing_drug
['RXCUI:1664312'],MONDO:0005252,1,['RXCUI:1664312'],,missing_drug
['RXCUI:1664312'],MONDO:0005300,1,['RXCUI:1664312'],,missing_drug
['RXCUI:1664472'],MONDO:0005812,1,['RXCUI:1664472'],,missing_drug
['RXCUI:1668244'],HP:0002315,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],MONDO:0004857,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],MONDO:0005178,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],MONDO:0006626,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],MONDO:0008383,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],MONDO:0041052,1,['RXCUI:1668244'],,missing_drug
['RXCUI:1668244'],UMLS:C0853004,1,['RXCUI:1668244'],UMLS:C0853004,missing_drug+missing_disease
['RXCUI:1668244'],UMLS:C0949097,1,['RXCUI:1668244'],UMLS:C0949097,missing_drug+missing_disease
['RXCUI:1670307'],MONDO:0001056,1,['RXCUI:1670307'],,missing_drug
['RXCUI:1670307'],MONDO:0005575,1,['RXCUI:1670307'],,missing_drug
['RXCUI:1720952'],MONDO:0005002,1,['RXCUI:1720952'],,missing_drug
['RXCUI:1721551'],MONDO:0100470,1,['RXCUI:1721551'],,missing_drug
['RXCUI:17276'],HP:0002153,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],MONDO:0001106,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],MONDO:0001566,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],MONDO:0002476,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],MONDO:0015129,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],MONDO:0019542,0,['RXCUI:17276'],,missing_drug
['RXCUI:17276'],UMLS:C1565662,0,['RXCUI:17276'],,missing_drug
['RXCUI:1734632'],MONDO:0005231,1,['RXCUI:1734632'],,missing_drug
['RXCUI:1734632'],MONDO:0005354,1,['RXCUI:1734632'],,missing_drug
['RXCUI:1734632'],UMLS:C0948807,0,['RXCUI:1734632'],,missing_drug
['RXCUI:1734632'],UMLS:C1394798,0,['RXCUI:1734632'],UMLS:C1394798,missing_drug+missing_disease
['RXCUI:1734632'],UMLS:C3805156,1,['RXCUI:1734632'],UMLS:C3805156,missing_drug+missing_disease
['RXCUI:1741730'],MONDO:0005109,1,['RXCUI:1741730'],,missing_drug
['RXCUI:175184'],MONDO:0019142,0,['RXCUI:175184'],,missing_drug
['RXCUI:1790637'],MONDO:0004849,1,['RXCUI:1790637'],,missing_drug
['RXCUI:1790637'],MONDO:0004979,0,['RXCUI:1790637'],,missing_drug
['RXCUI:1790637'],MONDO:0005002,1,['RXCUI:1790637'],,missing_drug
['RXCUI:1790637'],MONDO:0005607,1,['RXCUI:1790637'],,missing_drug
['RXCUI:1790637'],MONDO:0011751,1,['RXCUI:1790637'],,missing_drug
['RXCUI:1792386'],MONDO:0002041,0,['RXCUI:1792386'],,missing_drug
['RXCUI:1792386'],MONDO:0004609,0,['RXCUI:1792386'],,missing_drug
['RXCUI:1792386'],MONDO:0005700,0,['RXCUI:1792386'],,missing_drug
['RXCUI:1799208'],MONDO:0005155,1,['RXCUI:1799208'],,missing_drug
['RXCUI:1799208'],MONDO:0005231,1,['RXCUI:1799208'],,missing_drug
['RXCUI:1799208'],MONDO:0005354,1,['RXCUI:1799208'],,missing_drug
['RXCUI:1799208'],MONDO:0005448,1,['RXCUI:1799208'],,missing_drug
['RXCUI:1799208'],UMLS:C3805156,1,['RXCUI:1799208'],UMLS:C3805156,missing_drug+missing_disease
['RXCUI:1811627'],MONDO:0003014,0,['RXCUI:1811627'],,missing_drug
['RXCUI:1811627'],MONDO:0004979,0,['RXCUI:1811627'],,missing_drug
['RXCUI:1811627'],MONDO:0005942,0,['RXCUI:1811627'],,missing_drug
['RXCUI:1811627'],MONDO:0006314,0,['RXCUI:1811627'],,missing_drug
['RXCUI:1858992'],MONDO:0004946,0,['RXCUI:1858992'],,missing_drug
['RXCUI:1858992'],MONDO:0005148,1,['RXCUI:1858992'],,missing_drug
['RXCUI:1858992'],MONDO:0100053,0,['RXCUI:1858992'],,missing_drug
['RXCUI:1860165'],MONDO:0005148,1,['RXCUI:1860165'],,missing_drug
['RXCUI:1860167'],MONDO:0005148,1,['RXCUI:1860167'],,missing_drug
['RXCUI:1861726'],HP:0002625,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0000004,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0000960,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0001343,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0002869,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0004981,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0005010,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0005154,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0005279,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0006981,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0007254,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0007263,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0011057,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0011438,1,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0020460,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0024477,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],MONDO:0100240,0,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],UMLS:C0520676,1,['RXCUI:1861726'],,missing_drug
['RXCUI:1861726'],UMLS:C1868885,0,['RXCUI:1861726'],UMLS:C1868885,missing_drug+missing_disease
['RXCUI:192254'],MONDO:0005109,1,['RXCUI:192254'],,missing_drug
['RXCUI:1923432'],HP:0007906,1,['RXCUI:1923432'],,missing_drug
['RXCUI:1923432'],MONDO:0005041,1,['RXCUI:1923432'],,missing_drug
['RXCUI:1925495'],MONDO:0004375,0,['RXCUI:1925495'],,missing_drug
['RXCUI:1925495'],MONDO:0005148,1,['RXCUI:1925495'],,missing_drug
['RXCUI:1927882'],MONDO:0004948,1,['RXCUI:1927882'],,missing_drug
['RXCUI:1927882'],MONDO:0018905,1,['RXCUI:1927882'],,missing_drug
['RXCUI:1927882'],MONDO:0018906,1,['RXCUI:1927882'],,missing_drug
['RXCUI:1939325'],MONDO:0005354,1,['RXCUI:1939325'],,missing_drug
['RXCUI:1939325'],UMLS:C3805156,1,['RXCUI:1939325'],UMLS:C3805156,missing_drug+missing_disease
['RXCUI:1940699'],MONDO:0005155,1,['RXCUI:1940699'],,missing_drug
['RXCUI:1940699'],MONDO:0005231,1,['RXCUI:1940699'],,missing_drug
['RXCUI:1940699'],MONDO:0005354,1,['RXCUI:1940699'],,missing_drug
['RXCUI:1940699'],UMLS:C0948807,0,['RXCUI:1940699'],,missing_drug
['RXCUI:1940699'],UMLS:C1394798,0,['RXCUI:1940699'],UMLS:C1394798,missing_drug+missing_disease
['RXCUI:1942744'],MONDO:0018874,1,['RXCUI:1942744'],,missing_drug
['RXCUI:1942744'],MONDO:0019456,1,['RXCUI:1942744'],,missing_drug
['RXCUI:1942744'],MONDO:0019457,1,['RXCUI:1942744'],,missing_drug
['RXCUI:1944960'],MONDO:0006873,1,['RXCUI:1944960'],,missing_drug
['RXCUI:1945037'],MONDO:0004766,0,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0004849,1,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0004979,0,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0005002,1,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0005607,1,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0011751,0,['RXCUI:1945037'],,missing_drug
['RXCUI:1945037'],MONDO:0100470,1,['RXCUI:1945037'],,missing_drug
['RXCUI:1945215'],MONDO:0006939,1,['RXCUI:1945215'],,missing_drug
['RXCUI:1945215'],MONDO:0100338,1,['RXCUI:1945215'],,missing_drug
['RXCUI:197439'],MONDO:0005044,1,['RXCUI:197439'],,missing_drug
['RXCUI:197447'],HP:0001892,0,['RXCUI:197447'],,missing_drug
['RXCUI:197447'],MONDO:0008294,0,['RXCUI:197447'],,missing_drug
['RXCUI:197885'],HP:0001681,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0001106,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0001609,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0004781,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0005016,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0005044,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0005068,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0005098,1,['RXCUI:197885'],,missing_drug
['RXCUI:197885'],MONDO:0005252,1,['RXCUI:197885'],,missing_drug
