primary_drug_id,secondary_drug_id,condition_id_norm,primary_drug_id_norm,primary_drug_id_norm_label,secondary_drug_id_norm,secondary_drug_id_norm_label
['DRUGBANK:DB09325'],"['DRUGBANK:DB06715', 'DRUGBANK:DB11127', 'DRUGBANK:DB06757', 'DRUGBANK:DB14496', 'DRUGBANK:DB15536', 'DRUGBANK:DB14533', 'DRUGBANK:DB09131']",UMLS:C0342924,['CHEBI:28741'],['Sodium fluoride'],"['CHEBI:8346', 'CHEBI:27568', 'CHEBI:29035', 'CHEBI:75215', 'CHEBI:30808', 'UNII:86Q357L16B', 'CHEBI:49553']","['Potassium Iodide', 'Selenium', 'manganese(2+)', 'CID 4384450', 'Ferric chloride', 'Zinc chloride', 'Cupric Chloride']"
['DRUGBANK:DB09543'],"['DRUGBANK:DB11114', 'DRUGBANK:DB01744', 'DRUGBANK:DB00825']",UMLS:C0080194,['CHEBI:31832'],['Methyl salicylate'],"['UNII:2R04ONI662', 'CHEBI:36773', 'CHEBI:25187']","['Eucalyptus oil', 'camphor', 'Menthol']"
['DRUGBANK:DB12751'],"['DRUGBANK:DB00761', 'DRUGBANK:DB09153', 'DRUGBANK:DB09395', 'DRUGBANK:DB09407', 'DRUGBANK:DB01164']",MONDO:0006022,['CHEBI:6650'],['Malic acid'],"['CHEBI:32588', 'CHEBI:26710', 'CHEBI:32954', 'CHEBI:25107', 'CHEBI:3312']","['Potassium chloride', 'Sodium chloride', 'Sodium acetate', 'magnesium atom', 'Calol']"
['DRUGBANK:DB11482'],"['DRUGBANK:DB06723', 'DRUGBANK:DB11326', 'DRUGBANK:DB09321']",MONDO:0011438,['UNII:8P5F881OCY'],['Balsam of Peru'],"['CHEBI:33130', 'CHEBI:33118', 'CHEBI:36560']","['algeldrate', 'Boric acid', 'Zinc oxide']"
['DRUGBANK:DB00297'],"['DRUGBANK:DB00959', 'DRUGBANK:DB00281', 'DRUGBANK:DB00620']",MONDO:0005393,['CHEBI:3215'],['Bupivacaine'],"['CHEBI:6888', 'CHEBI:6456', 'CHEBI:9667']","['Methylprednisolone', 'Lidocaine', 'Triamcinolone']"
['DRUGBANK:DB00440'],"['DRUGBANK:DB01045', 'DRUGBANK:DB01015']",MONDO:0005683,['CHEBI:45924'],['Trimethoprim'],"['CHEBI:28077', 'CHEBI:9332']","['Rifampin', 'Sulfamethoxazole']"
['DRUGBANK:DB01416'],['DRUGBANK:DB00766'],MONDO:0004652,['CHEBI:3504'],['Cefpodoxime'],['CHEBI:48947'],['Clavulanic acid']
['DRUGBANK:DB11056'],['DRUGBANK:DB09165'],MONDO:0019019,['PUBCHEM.COMPOUND:24479'],['Stannous chloride'],['PUBCHEM.COMPOUND:6452753'],['pirfotekh']
['DRUGBANK:DB00766'],['DRUGBANK:DB00671'],MONDO:0004652,['CHEBI:48947'],['Clavulanic acid'],['CHEBI:472657'],['Cefixime']
['DRUGBANK:DB00115'],['DRUGBANK:DB14491'],MONDO:0001357,['CHEBI:17439'],['Cyanocobalamin'],['CHEBI:31607'],['Ferrous fumarate']
['DRUGBANK:DB00316'],"['DRUGBANK:DB00514', 'DRUGBANK:DB00366']",MONDO:0005812,['CHEBI:46195'],['Acetaminophen'],"['CHEBI:4470', 'CHEBI:51380']","['Dextromethorphan', 'Doxylamine']"
['DRUGBANK:DB00835'],"['DRUGBANK:DB00388', 'DRUGBANK:DB00316']",MONDO:0005812,['CHEBI:3183'],['Brompheniramine'],"['CHEBI:8093', 'CHEBI:46195']","['Phenylephrine', 'Acetaminophen']"
['DRUGBANK:DB01114'],"['DRUGBANK:DB00316', 'DRUGBANK:DB00874', 'DRUGBANK:DB00388']",MONDO:0005812,['CHEBI:52010'],['chlorphenamine'],"['CHEBI:46195', 'CHEBI:5551', 'CHEBI:8093']","['Acetaminophen', 'Guaifenesin', 'Phenylephrine']"
['DRUGBANK:DB01114'],"['DRUGBANK:DB00316', 'DRUGBANK:DB00126']",MONDO:0005812,['CHEBI:52010'],['chlorphenamine'],"['CHEBI:46195', 'CHEBI:22652']","['Acetaminophen', 'Ascorbic acid']"
['DRUGBANK:DB00324'],['DRUGBANK:DB06764'],NCIT:C3137,['CHEBI:31625'],['Fluorometholone'],['CHEBI:28674'],['Tetryzoline']
['DRUGBANK:DB06273'],['DRUGBANK:DB00563'],CHEBI:44185,['UMLS:C1609165'],['tocilizumab'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB00441'],['DRUGBANK:DB00515'],UMLS:C0862432,['CHEBI:175901'],['Gemcitabine'],['CHEBI:27899'],['Cisplatin']
['DRUGBANK:DB09324'],['DRUGBANK:DB00415'],UMLS:C0392618,['CHEBI:9321'],['Sulbactam'],['CHEBI:28971'],['Ampicillin']
['DRUGBANK:DB10992'],"['DRUGBANK:DB10796', 'DRUGBANK:DB10584', 'DRUGBANK:DB15876', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB10583', 'DRUGBANK:DB10795', 'DRUGBANK:DB10991', 'DRUGBANK:DB10788']",MONDO:0005077,['UMLS:C2725004'],['pertactin'],"['DRUGBANK:DB10796', 'DRUGBANK:DB09877', 'DRUGBANK:DB15876', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UMLS:C0305062', 'DRUGBANK:DB10795', 'UMLS:C2725005', 'UMLS:C2725003']","['Poliovirus type 2 antigen (formaldehyde inactivated)', 'Corynebacterium diphtheriae', 'Haemophilus influenzae b polysaccharide-tetanus conjugate', 'Poliovirus type 3 antigen (formaldehyde inactivated)', 'Hepatitis B Vaccine (Recombinant)', 'Tetanus Toxoid', 'Poliovirus type 1 antigen (formaldehyde inactivated)', 'Bordetella pertussis toxoid vaccine, inactivated', 'Bordetella pertussis filamentous hemagglutinin vaccine, inactivated']"
['DRUGBANK:DB08815'],['DRUGBANK:DB14509'],MONDO:0024613,['CHEBI:70735'],['Lurasidone'],['CHEBI:6504'],['CID 516884']
['DRUGBANK:DB11201'],['DRUGBANK:DB00825'],UMLS:C0038045,['CHEBI:135976'],['Menthyl salicylate'],['CHEBI:25187'],['Menthol']
['DRUGBANK:DB00843'],['DRUGBANK:DB01043'],MONDO:0004975,['CHEBI:145499'],['Donepezil'],['CHEBI:64312'],['Memantine']
['DRUGBANK:DB15483'],['DRUGBANK:DB15595'],MONDO:0005737,['DRUGBANK:DB15483'],['Modified vaccinia ankara'],['DRUGBANK:DB15595'],"['Ebola Zaire vaccine (live, attenuated)']"
['DRUGBANK:DB11323'],"['DRUGBANK:DB00825', 'DRUGBANK:DB14156', 'DRUGBANK:DB14003']",UMLS:C0038045,['CHEBI:86541'],['Glycol salicylate'],"['CHEBI:25187', 'CHEBI:36773', 'CHEBI:18145']","['Menthol', 'camphor', 'Vitamin E']"
['DRUGBANK:DB00881'],['DRUGBANK:DB00999'],MONDO:0005044,['CHEBI:8713'],['Quinapril'],['CHEBI:5778'],['Hydrochlorothiazide']
['DRUGBANK:DB00945'],['DRUGBANK:DB00647'],UMLS:C0852402,['CHEBI:15365'],['Aspirin'],['CHEBI:51173'],['PROPOXYPHENE']
['DRUGBANK:DB00126'],"['DRUGBANK:DB14491', 'DRUGBANK:DB00158']",UMLS:C0240066,['CHEBI:22652'],['Ascorbic acid'],"['CHEBI:31607', 'CHEBI:27470']","['Ferrous fumarate', 'Folic acid']"
['DRUGBANK:DB15576'],"['DRUGBANK:DB09543', 'DRUGBANK:DB13882', 'DRUGBANK:DB11323']",UMLS:C0038045,['CHEBI:88839'],['Ethyl salicylate'],"['CHEBI:31832', 'CHEBI:134761', 'CHEBI:86541']","['Methyl salicylate', 'Methyl nicotinate', 'Glycol salicylate']"
['DRUGBANK:DB00999'],['DRUGBANK:DB00612'],MONDO:0005044,['CHEBI:5778'],['Hydrochlorothiazide'],['CHEBI:3127'],['Bisoprolol']
['DRUGBANK:DB00388'],['DRUGBANK:DB01050'],UMLS:C0852402,['CHEBI:8093'],['Phenylephrine'],['CHEBI:5855'],['Ibuprofen']
['DRUGBANK:DB00316'],"['DRUGBANK:DB00945', 'DRUGBANK:DB00201']",UMLS:C0852402,['CHEBI:46195'],['Acetaminophen'],"['CHEBI:15365', 'CHEBI:27732']","['Aspirin', 'Caffeine']"
['DRUGBANK:DB00999'],['DRUGBANK:DB00796'],MONDO:0005044,['CHEBI:5778'],['Hydrochlorothiazide'],['CHEBI:3347'],['Candesartan']
['DRUGBANK:DB06767'],"['DRUGBANK:DB00761', 'DRUGBANK:DB00142', 'DRUGBANK:DB01377']",MONDO:0005044,['CHEBI:31206'],['Chloroaminium'],"['CHEBI:32588', 'CHEBI:16015', 'UNII:3A3U0GI71G']","['Potassium chloride', 'Glutamic acid', 'Magnesium oxide']"
['DRUGBANK:DB00436'],['DRUGBANK:DB01203'],MONDO:0005044,['CHEBI:3013'],['Bendroflumethiazide'],['CHEBI:7444'],['Nadolol']
['DRUGBANK:DB14650'],"['DRUGBANK:DB13231', 'DRUGBANK:DB11348', 'DRUGBANK:DB14488', 'DRUGBANK:DB00169', 'DRUGBANK:DB02701', 'DRUGBANK:DB11128', 'DRUGBANK:DB00126', 'DRUGBANK:DB00152', 'DRUGBANK:DB00140']",MONDO:0002280,['CHEBI:6746'],['menadiol'],"['UNII:2URQ2N32W3', 'CHEBI:9679', 'CHEBI:31608', 'CHEBI:27300', 'CHEBI:17154', 'DRUGBANK:DB11128', 'CHEBI:22652', 'CHEBI:18385', 'CHEBI:17015']","['Calcium lactate', 'CID 516943', 'ferrous gluconate', 'Ergocalciferol', 'Nicotinamide', 'Ammonium molybdate', 'Ascorbic acid', 'Thiamine', 'Riboflavin']"
['DRUGBANK:DB00316'],['DRUGBANK:DB01173'],HP:0002487,['CHEBI:46195'],['Acetaminophen'],['CHEBI:7789'],['Orphenadrine']
['DRUGBANK:DB09086'],"['DRUGBANK:DB09543', 'DRUGBANK:DB00825']",HP:0000989,['CHEBI:4917'],['Eugenol'],"['CHEBI:31832', 'CHEBI:25187']","['Methyl salicylate', 'Menthol']"
['DRUGBANK:DB14116'],"['DRUGBANK:DB09512', 'DRUGBANK:DB09104']",MONDO:0007186,['UNII:9T3UU8T0QK'],['Silodrate'],"['CHEBI:31498', 'CHEBI:6637']","['Simethicone', 'Nemalite']"
['DRUGBANK:DB13913'],"['DRUGBANK:DB11198', 'DRUGBANK:DB09104', 'DRUGBANK:DB09278']",MONDO:0007186,['DRUGBANK:DB13913'],['Belladonna'],"['UNII:AV092KU4JH', 'CHEBI:6637', 'CHEBI:27594']","['Peppermint oil', 'Nemalite', 'Graphite']"
['DRUGBANK:DB09449'],"['DRUGBANK:DB04398', 'DRUGBANK:DB00761', 'DRUGBANK:DB09341', 'DRUGBANK:DB09407', 'DRUGBANK:DB09413']",UMLS:C0947873,['CHEBI:34683'],['CID 58592228'],"['CHEBI:78320', 'CHEBI:32588', 'CHEBI:17234', 'CHEBI:25107', 'CHEBI:63036']","['Lactic acid', 'Potassium chloride', 'D-glucose', 'magnesium atom', 'CID 24506']"
['DRUGBANK:DB01114'],['DRUGBANK:DB00620'],UMLS:C0274435,['CHEBI:52010'],['chlorphenamine'],['CHEBI:9667'],['Triamcinolone']
['DRUGBANK:DB09037'],"['DRUGBANK:DB00515', 'DRUGBANK:DB00441']",MONDO:0003060,['UNII:DPT0O3T46P'],['Pembrolizumab'],"['CHEBI:27899', 'CHEBI:175901']","['Cisplatin', 'Gemcitabine']"
['DRUGBANK:DB12543'],['DRUGBANK:DB00334'],MONDO:0004985,['CHEBI:177605'],['Samidorphan'],['CHEBI:7735'],['Olanzapine']
['DRUGBANK:DB01081'],['DRUGBANK:DB00572'],UMLS:C0947873,['CHEBI:4639'],['Diphenoxylate'],['CHEBI:92712'],['ENDO-ATROPINE']
['DRUGBANK:DB01234'],['DRUGBANK:DB01114'],MONDO:0005642,['CHEBI:41879'],['Dexamethasone'],['CHEBI:52010'],['chlorphenamine']
['DRUGBANK:DB12944'],['DRUGBANK:DB15875'],MONDO:0004868,['CHEBI:16204'],['Phloroglucinol'],['CHEBI:31038'],"['1,3,5-Trimethoxybenzene']"
['DRUGBANK:DB00201'],"['DRUGBANK:DB00316', 'DRUGBANK:DB13612']",HP:0100607,['CHEBI:27732'],['Caffeine'],"['CHEBI:46195', 'UNII:N667F17JP1']","['Acetaminophen', 'Carbaspirin calcium']"
['DRUGBANK:DB08881'],"['DRUGBANK:DB05239', 'DRUGBANK:DB06205', 'DRUGBANK:DB11595']",MONDO:0005012,['CHEBI:63637'],['Vemurafenib'],"['CHEBI:90851', 'UMLS:C1699394', 'UMLS:C3827082']","['Cobimetinib', 'Hylenex', 'MPDL3280A']"
['DRUGBANK:DB09020'],['DRUGBANK:DB04824'],MONDO:0002203,['CHEBI:3125'],['Bisacodyl'],['CHEBI:34914'],['Phenolphthalein']
['DRUGBANK:DB10651'],['DRUGBANK:DB00936'],UMLS:C0235324,['DRUGBANK:DB10651'],['Rhubarb'],['CHEBI:16914'],['Salicylic acid']
['DRUGBANK:DB12751'],['DRUGBANK:DB11153'],UMLS:C0268015,['CHEBI:6650'],['Malic acid'],['CHEBI:32035'],['Potassium hydroxide']
['DRUGBANK:DB01114'],['DRUGBANK:DB00620'],MONDO:0005271,['CHEBI:52010'],['chlorphenamine'],['CHEBI:9667'],['Triamcinolone']
['DRUGBANK:DB04815'],['DRUGBANK:DB00741'],HP:0033120,['CHEBI:74460'],['Clioquinol'],['CHEBI:17650'],['Hydrocortisone']
['DRUGBANK:DB14018'],['DRUGBANK:DB00316'],MONDO:0004169,['UNII:FZG87K1MQ6'],['pamabrom'],['CHEBI:46195'],['Acetaminophen']
['DRUGBANK:DB09037'],['DRUGBANK:DB00642'],UMLS:C0278987,['UNII:DPT0O3T46P'],['Pembrolizumab'],['CHEBI:63616'],['Pemetrexed']
['DRUGBANK:DB09278'],"['DRUGBANK:DB09353', 'DRUGBANK:DB04824', 'DRUGBANK:DB11365', 'DRUGBANK:DB10651']",NCIT:C78213,['CHEBI:27594'],['Graphite'],"['CHEBI:29385', 'CHEBI:34914', 'UNII:3FYP5M0IJX', 'DRUGBANK:DB10651']","['Octasulfur', 'Phenolphthalein', 'Sennosides', 'Rhubarb']"
['DRUGBANK:DB11186'],"['DRUGBANK:DB00874', 'DRUGBANK:DB01075', 'DRUGBANK:DB13735']",UMLS:C0700184,['CHEBI:94484'],['Pentoxyverine'],"['CHEBI:5551', 'CHEBI:4636', 'CHEBI:85537']","['Guaifenesin', 'Diphenhydramine', 'Sulfogaiacol']"
['DRUGBANK:DB11073'],['DRUGBANK:DB00281'],UMLS:C0700184,['CHEBI:32914'],['Cetylpyridinium'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB09019'],"['DRUGBANK:DB00835', 'DRUGBANK:DB00388', 'DRUGBANK:DB00874']",HP:0001742,['CHEBI:77032'],['Bromhexine'],"['CHEBI:3183', 'CHEBI:8093', 'CHEBI:5551']","['Brompheniramine', 'Phenylephrine', 'Guaifenesin']"
['DRUGBANK:DB06767'],"['DRUGBANK:DB00388', 'DRUGBANK:DB00514', 'DRUGBANK:DB01075']",HP:0001742,['CHEBI:31206'],['Chloroaminium'],"['CHEBI:8093', 'CHEBI:4470', 'CHEBI:4636']","['Phenylephrine', 'Dextromethorphan', 'Diphenhydramine']"
['DRUGBANK:DB00693'],"['DRUGBANK:DB01164', 'DRUGBANK:DB04398', 'DRUGBANK:DB09407']",UMLS:C2585811,['CHEBI:31624'],['Fluorescein'],"['CHEBI:3312', 'CHEBI:78320', 'CHEBI:25107']","['Calol', 'Lactic acid', 'magnesium atom']"
['DRUGBANK:DB11072'],['DRUGBANK:DB09325'],MONDO:0001041,['CHEBI:29228'],['FLUORIDE'],['CHEBI:28741'],['Sodium fluoride']
['DRUGBANK:DB00316'],"['DRUGBANK:DB00945', 'DRUGBANK:DB00201']",HP:0100607,['CHEBI:46195'],['Acetaminophen'],"['CHEBI:15365', 'CHEBI:27732']","['Aspirin', 'Caffeine']"
['DRUGBANK:DB00316'],['DRUGBANK:DB09214'],HP:0100607,['CHEBI:46195'],['Acetaminophen'],['CHEBI:76128'],['Dexketoprofen']
['DRUGBANK:DB00790'],['DRUGBANK:DB00381'],MONDO:0005098,['CHEBI:8024'],['Perindopril'],['CHEBI:2668'],['Amlodipine']
['DRUGBANK:DB00316'],['DRUGBANK:DB00126'],HP:0100607,['CHEBI:46195'],['Acetaminophen'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB12543'],['DRUGBANK:DB00334'],MONDO:0004985,['CHEBI:177605'],['Samidorphan'],['CHEBI:7735'],['Olanzapine']
['DRUGBANK:DB00957'],['DRUGBANK:DB00977'],HP:0100607,['CHEBI:50815'],['Norgestimate'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB06694'],['DRUGBANK:DB00332'],HP:0001742,['CHEBI:10082'],['Xylometazoline'],['PUBCHEM.COMPOUND:657309'],['Ipratropium']
['DRUGBANK:DB00588'],['DRUGBANK:DB00972'],HP:0001742,['CHEBI:5134'],['Fluticasone'],['CHEBI:2950'],['Azelastine']
['DRUGBANK:DB00316'],['DRUGBANK:DB01173'],HP:0012228,['CHEBI:46195'],['Acetaminophen'],['CHEBI:7789'],['Orphenadrine']
['DRUGBANK:DB11156'],['DRUGBANK:DB13670'],MONDO:0004664,['CHEBI:8654'],['Pyrantel'],['CHEBI:135610'],['Oxantel']
['DRUGBANK:DB00443'],['DRUGBANK:DB02300'],MONDO:0005083,['CHEBI:3077'],['Betamethasone'],['CHEBI:50749'],['Calcipotriol']
['DRUGBANK:DB16708'],['DRUGBANK:DB00419'],MONDO:0008199,['UMLS:C5421138'],['cipaglucosidase alfa'],['CHEBI:50381'],['Miglustat']
['DRUGBANK:DB00537'],['DRUGBANK:DB01234'],MONDO:0001051,['CHEBI:100241'],['Ciprofloxacin'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB09153'],"['DRUGBANK:DB01164', 'DRUGBANK:DB00761', 'DRUGBANK:DB09395', 'DRUGBANK:DB09407']",UMLS:C0235395,['CHEBI:26710'],['Sodium chloride'],"['CHEBI:3312', 'CHEBI:32588', 'CHEBI:32954', 'CHEBI:25107']","['Calol', 'Potassium chloride', 'Sodium acetate', 'magnesium atom']"
['DRUGBANK:DB00182'],['DRUGBANK:DB01576'],MONDO:0005302,['CHEBI:132233'],['Amphetamine'],['CHEBI:4469'],['dexamfetamine']
['DRUGBANK:DB09153'],['DRUGBANK:DB01914'],HP:0001944,['CHEBI:26710'],['Sodium chloride'],['CHEBI:17234'],['D-glucose']
['DRUGBANK:DB11587'],"['DRUGBANK:DB00874', 'DRUGBANK:DB00277']",MONDO:0003781,['UNII:2Y6VQU63E8'],['Etafedrine'],"['CHEBI:5551', 'CHEBI:28177']","['Guaifenesin', 'Theophylline']"
['DRUGBANK:DB11073'],"['DRUGBANK:DB09084', 'DRUGBANK:DB09209']",HP:0033050,['CHEBI:32914'],['Cetylpyridinium'],"['CHEBI:94563', 'CHEBI:53579']","['Benzydamine', 'Pholcodine']"
['DRUGBANK:DB00281'],['DRUGBANK:DB00720'],MONDO:0009693,['CHEBI:6456'],['Lidocaine'],['CHEBI:110423'],['Clodronic acid']
['DRUGBANK:DB13158'],['DRUGBANK:DB06764'],MONDO:0019085,['CHEBI:31415'],['clobetasone butyrate'],['CHEBI:28674'],['Tetryzoline']
['DRUGBANK:DB15785'],['DRUGBANK:DB00936'],HP:0032510,['CHEBI:135096'],['Myrtecaine'],['CHEBI:16914'],['Salicylic acid']
['DRUGBANK:DB01536'],"['DRUGBANK:DB01524', 'DRUGBANK:DB09100', 'DRUGBANK:DB00655', 'DRUGBANK:DB00624', 'DRUGBANK:DB02789']",MONDO:0001889,['CHEBI:16422'],['Androstenedione'],"['CHEBI:2710', 'PUBCHEM.COMPOUND:23670461', 'CHEBI:17263', 'CHEBI:17347', 'CHEBI:16581']","['Androstenediol', 'Thyradin', 'Estrone', 'Testosterone', 'Pregnenolone']"
['DRUGBANK:DB00433'],"['DRUGBANK:DB00328', 'DRUGBANK:DB00201']",UMLS:C1740836,['CHEBI:8435'],['Prochlorperazine'],"['CHEBI:49662', 'CHEBI:27732']","['Indomethacin', 'Caffeine']"
['DRUGBANK:DB01216'],['DRUGBANK:DB00820'],MONDO:0021259,['CHEBI:5062'],['Finasteride'],['CHEBI:71940'],['Tadalafil']
['DRUGBANK:DB00871'],['DRUGBANK:DB00874'],MONDO:0001358,['CHEBI:9449'],['Terbutaline'],['CHEBI:5551'],['Guaifenesin']
['DRUGBANK:DB09065'],"['DRUGBANK:DB00879', 'DRUGBANK:DB09101', 'DRUGBANK:DB09299']",MONDO:0005109,['CHEBI:72291'],['Cobicistat'],"['CHEBI:31536', 'CHEBI:72289', 'CHEBI:90926']","['Emtricitabine', 'Elvitegravir', 'Tenofovir alafenamide']"
['DRUGBANK:DB06723'],"['DRUGBANK:DB09512', 'DRUGBANK:DB09104']",HP:0011848,['CHEBI:33130'],['algeldrate'],"['CHEBI:31498', 'CHEBI:6637']","['Simethicone', 'Nemalite']"
['DRUGBANK:DB14500'],"['DRUGBANK:DB09153', 'DRUGBANK:DB09341']",UMLS:C0851480,['CHEBI:26216'],['potassium atom'],"['CHEBI:26710', 'CHEBI:17234']","['Sodium chloride', 'D-glucose']"
['DRUGBANK:DB09241'],['DRUGBANK:DB11090'],UMLS:C1610066,['CHEBI:43830'],['Methylthioninium'],['CHEBI:63043'],['CID 139063997']
['DRUGBANK:DB00755'],['DRUGBANK:DB03904'],UMLS:C0851421,['CHEBI:15367'],['Tretinoin'],['CHEBI:16199'],['Urea']
['DRUGBANK:DB10992'],"['DRUGBANK:DB10991', 'DRUGBANK:DB10583', 'DRUGBANK:DB10788', 'DRUGBANK:DB10584']",MONDO:0005504,['UMLS:C2725004'],['pertactin'],"['UMLS:C2725005', 'UMLS:C0305062', 'UMLS:C2725003', 'DRUGBANK:DB09877']","['Bordetella pertussis toxoid vaccine, inactivated', 'Tetanus Toxoid', 'Bordetella pertussis filamentous hemagglutinin vaccine, inactivated', 'Corynebacterium diphtheriae']"
['DRUGBANK:DB10583'],['DRUGBANK:DB10584'],MONDO:0005504,['UMLS:C0305062'],['Tetanus Toxoid'],['DRUGBANK:DB09877'],['Corynebacterium diphtheriae']
['DRUGBANK:DB00591'],['DRUGBANK:DB00798'],UMLS:C1290009,['CHEBI:31623'],['Fluocinolone acetonide'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB06147'],"['DRUGBANK:DB01581', 'DRUGBANK:DB00359']",UMLS:C0152516,['CHEBI:9337'],['Sulfathiazole'],"['CHEBI:102130', 'CHEBI:9328']","['Sulfamerazine', 'Sulfadiazine']"
['DRUGBANK:DB13735'],"['DRUGBANK:DB01114', 'DRUGBANK:DB00514']",UMLS:C0577662,['CHEBI:85537'],['Sulfogaiacol'],"['CHEBI:52010', 'CHEBI:4470']","['chlorphenamine', 'Dextromethorphan']"
['DRUGBANK:DB01114'],['DRUGBANK:DB13735'],UMLS:C0577662,['CHEBI:52010'],['chlorphenamine'],['CHEBI:85537'],['Sulfogaiacol']
['DRUGBANK:DB00687'],"['DRUGBANK:DB00281', 'DRUGBANK:DB00781', 'DRUGBANK:DB00994', 'DRUGBANK:DB16567']",MONDO:0005441,['CHEBI:50885'],['Fludrocortisone'],"['CHEBI:6456', 'CHEBI:8310', 'CHEBI:7507', 'UNII:5X4V82ZN30']","['Lidocaine', 'Polymyxin B', 'Framycetin', 'Furaltadone']"
['DRUGBANK:DB00916'],['DRUGBANK:DB01110'],MONDO:0007019,['CHEBI:6909'],['Metronidazole'],['CHEBI:6923'],['Miconazole']
['DRUGBANK:DB13855'],['DRUGBANK:DB00916'],MONDO:0005292,['CHEBI:135136'],['Nifuroxazide'],['CHEBI:6909'],['Metronidazole']
['DRUGBANK:DB06724'],['DRUGBANK:DB09512'],MONDO:0007186,['CHEBI:3311'],['Calcium carbonate'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB09214'],['DRUGBANK:DB11582'],NCIT:C34887,['CHEBI:76128'],['Dexketoprofen'],['CHEBI:94557'],['Thiocolchicoside']
['DRUGBANK:DB09512'],['DRUGBANK:DB08938'],HP:0033589,['CHEBI:31498'],['Simethicone'],['UNII:6V88E24N5T'],['Magaldrate']
['DRUGBANK:DB06723'],"['DRUGBANK:DB06724', 'DRUGBANK:DB09512', 'DRUGBANK:DB13518']",HP:0033589,['CHEBI:33130'],['algeldrate'],"['CHEBI:3311', 'CHEBI:31498', 'CHEBI:17548']","['Calcium carbonate', 'Simethicone', 'Alginic acid']"
['DRUGBANK:DB14328'],"['DRUGBANK:DB00281', 'DRUGBANK:DB06811']",UMLS:C0039437,['DRUGBANK:DB14328'],['Chamaemelum nobile flower'],"['CHEBI:6456', 'CHEBI:46859']","['Lidocaine', 'Polidocanol']"
['DRUGBANK:DB01109'],['DRUGBANK:DB09357'],MONDO:0008638,['CHEBI:28304'],['Heparin'],['CHEBI:27373'],['Dexpanthenol']
['DRUGBANK:DB01146'],"['DRUGBANK:DB04209', 'DRUGBANK:DB00626']",MONDO:0002922,['CHEBI:59788'],['Diphenylpyraline'],"['CHEBI:41872', 'UMLS:C0004599']","['Dequalinium', 'bacitracin']"
['DRUGBANK:DB06764'],"['DRUGBANK:DB09255', 'DRUGBANK:DB11077', 'DRUGBANK:DB11061']",MONDO:0006733,['CHEBI:28674'],['Tetryzoline'],"['CHEBI:34674', 'CHEBI:30742', 'CHEBI:53248']","['dextran sulfate', 'macrogol', 'Povidone']"
['DRUGBANK:DB13293'],"['DRUGBANK:DB06767', 'DRUGBANK:DB01075', 'DRUGBANK:DB09125']",HP:0012735,['CHEBI:16236'],['Ethanol'],"['CHEBI:31206', 'CHEBI:4636', 'CHEBI:64733']","['Chloroaminium', 'Diphenhydramine', 'Potassium citrate']"
['DRUGBANK:DB13735'],['DRUGBANK:DB13785'],HP:0012735,['CHEBI:85537'],['Sulfogaiacol'],['CHEBI:93837'],['Dropropizine']
['DRUGBANK:DB13820'],['DRUGBANK:DB00874'],HP:0012735,['CHEBI:135408'],['Oxomemazine'],['CHEBI:5551'],['Guaifenesin']
['DRUGBANK:DB00514'],"['DRUGBANK:DB14312', 'DRUGBANK:DB13293']",HP:0012735,['CHEBI:4470'],['Dextromethorphan'],"['UNII:61ZBX54883', 'CHEBI:16236']","['LICORICE', 'Ethanol']"
['DRUGBANK:DB01001'],['DRUGBANK:DB06742'],HP:0012735,['CHEBI:2549'],['Albuterol'],['CHEBI:135590'],['Ambroxol']
['DRUGBANK:DB00397'],"['DRUGBANK:DB00514', 'DRUGBANK:DB01114', 'DRUGBANK:DB00316']",HP:0012735,['PUBCHEM.COMPOUND:4786'],['Phenylpropanolamine'],"['CHEBI:4470', 'CHEBI:52010', 'CHEBI:46195']","['Dextromethorphan', 'chlorphenamine', 'Acetaminophen']"
['DRUGBANK:DB00646'],"['DRUGBANK:DB00620', 'DRUGBANK:DB00994', 'DRUGBANK:DB00027']",MONDO:0002137,['CHEBI:7660'],['nystatin'],"['CHEBI:9667', 'CHEBI:7507', 'PUBCHEM.COMPOUND:45267103']","['Triamcinolone', 'Framycetin', 'Gramicidin D']"
['DRUGBANK:DB00936'],['DRUGBANK:DB00663'],HP:0020083,['CHEBI:16914'],['Salicylic acid'],['CHEBI:34764'],['Flumethasone']
['DRUGBANK:DB11595'],"['DRUGBANK:DB05239', 'DRUGBANK:DB08881', 'DRUGBANK:DB06205']",MONDO:0005012,['UMLS:C3827082'],['MPDL3280A'],"['CHEBI:90851', 'CHEBI:63637', 'UMLS:C1699394']","['Cobimetinib', 'Vemurafenib', 'Hylenex']"
